b3305	rplF	b3306	rpsH	0.352102
b3305	rplF	b3308	rplE	0.612613
b3305	rplF	b3310	rplN	0.352102
b3305	rplF	b3313	rplP	0.352102
b3305	rplF	b3319	rplD	0.298799
b3305	rplF	b3320	rplC	0.341592
b3305	rplF	b3321	rpsJ	0.473724
b3305	rplF	b3339	tuf	0.341592
b3305	rplF	b3340	fusA	0.341592
b3305	rplF	b3982	nusG	0.352102
b3305	rplF	b3983	rplK	0.612613
b3305	rplF	b3984	rplA	0.473724
b3305	rplF	b3986	rplL	0.271021
b3306	rpsH	b3307	rpsN	0.408408
b3306	rpsH	b3313	rplP	0.385886
b3306	rpsH	b3321	rpsJ	0.352102
b3306	rpsH	b3637	rpmB	0.271021
b3306	rpsH	b3982	nusG	0.352102
b3306	rpsH	b3984	rplA	0.623123
b3307	rpsN	b3316	rpsS	0.490991
b3307	rpsN	b3320	rplC	0.408408
b3307	rpsN	b3986	rplL	0.271021
b3308	rplE	b3319	rplD	0.298799
b3308	rplE	b3320	rplC	0.341592
b3308	rplE	b3339	tuf	0.341592
b3308	rplE	b3340	fusA	0.341592
b3308	rplE	b3982	nusG	0.298799
b3308	rplE	b3983	rplK	0.612613
b3308	rplE	b3986	rplL	0.271021
b3309	rplX	b3310	rplN	0.679429
b3309	rplX	b3319	rplD	0.298799
b3309	rplX	b3341	rpsG	0.408408
b3309	rplX	b3988	rpoC	0.298799
b3310	rplN	b3319	rplD	0.298799
b3310	rplN	b3986	rplL	0.271021
b3311	rpsQ	b3312	rpmC	0.408408
b3311	rpsQ	b3313	rplP	0.408408
b3311	rpsQ	b3314	rpsC	0.408408
b3311	rpsQ	b3315	rplV	0.408408
b3311	rpsQ	b3316	rpsS	0.408408
b3311	rpsQ	b3317	rplB	0.408408
b3311	rpsQ	b3318	rplW	0.408408
b3311	rpsQ	b3319	rplD	0.408408
b3311	rpsQ	b3320	rplC	0.408408
b3311	rpsQ	b3321	rpsJ	0.408408
b3312	rpmC	b3313	rplP	0.408408
b3313	rplP	b3314	rpsC	0.442192
b3313	rplP	b3315	rplV	0.408408
b3313	rplP	b3316	rpsS	0.408408
b3313	rplP	b3317	rplB	0.530781
b3313	rplP	b3318	rplW	0.408408
b3313	rplP	b3319	rplD	0.408408
b3313	rplP	b3320	rplC	0.408408
b3313	rplP	b3321	rpsJ	0.408408
b3313	rplP	b3342	rpsL	0.490991
b3313	rplP	b3982	nusG	0.352102
b3313	rplP	b3984	rplA	0.385886
b3313	rplP	b3988	rpoC	0.298799
b3314	rpsC	b3315	rplV	0.408408
b3314	rpsC	b3316	rpsS	0.408408
b3314	rpsC	b3317	rplB	0.442192
b3314	rpsC	b3319	rplD	0.487237
b3314	rpsC	b3320	rplC	0.408408
b3314	rpsC	b3321	rpsJ	0.408408
b3314	rpsC	b3986	rplL	0.271021
b3314	rpsC	b3987	rpoB	0.298799
b3315	rplV	b3316	rpsS	0.408408
b3315	rplV	b3317	rplB	0.408408
b3315	rplV	b3319	rplD	0.487237
b3315	rplV	b3320	rplC	0.408408
b3315	rplV	b3321	rpsJ	0.408408
b3315	rplV	b3340	fusA	0.408408
b3315	rplV	b3342	rpsL	0.408408
b3315	rplV	b3987	rpoB	0.298799
b3315	rplV	b3988	rpoC	0.298799
b3316	rpsS	b3317	rplB	0.442192
b3316	rpsS	b3318	rplW	0.408408
b3316	rpsS	b3319	rplD	0.408408
b3316	rpsS	b3320	rplC	0.408408
b3316	rpsS	b3321	rpsJ	0.540541
b3316	rpsS	b3984	rplA	0.385886
b3317	rplB	b3319	rplD	0.521021
b3317	rplB	b3320	rplC	0.442192
b3317	rplB	b3321	rpsJ	0.408408
b3317	rplB	b3637	rpmB	0.271021
b3317	rplB	b3986	rplL	0.271021
b3317	rplB	b4203	rplI	0.304805
b3318	rplW	b2185	rplY	0.7
b3318	rplW	b2606	rplS	0.98
b3318	rplW	b3186	rplU	0.98
b3318	rplW	b3231	rplM	1.0
b3318	rplW	b3294	rplQ	0.79
b3318	rplW	b3301	rplO	1.0
b3318	rplW	b3304	rplR	0.99
b3318	rplW	b3305	rplF	0.99
b3318	rplW	b3308	rplE	0.94
b3318	rplW	b3309	rplX	1.0
b3318	rplW	b3312	rpmC	0.87
b3318	rplW	b3314	rpsC	0.99
b3318	rplW	b3315	rplV	1.0
b3318	rplW	b3317	rplB	1.0
b3318	rplW	b3319	rplD	0.99
b3318	rplW	b3320	rplC	1.0
b3318	rplW	b3321	rpsJ	0.408408
b3318	rplW	b3636	rpmG	0.93
b3318	rplW	b3637	rpmB	0.99
b3318	rplW	b3703	rpmH	0.271021
b3318	rplW	b3983	rplK	0.95
b3318	rplW	b3984	rplA	1.0
b3318	rplW	b3985	rplJ	0.75
b3318	rplW	b3986	rplL	1.0
b3318	rplW	b4203	rplI	1.0
b3319	rplD	b0014	dnaK	1.0
b3319	rplD	b0098	secA	0.99
b3319	rplD	b0882	clpA	1.0
b3319	rplD	b3162	deaD	1.0
b3319	rplD	b3320	rplC	0.619369
b3319	rplD	b3321	rpsJ	0.487237
b3319	rplD	b3340	fusA	0.487237
b3319	rplD	b3341	rpsG	0.298799
b3319	rplD	b3342	rpsL	0.408408
b3319	rplD	b3783	rho	1.0
b3319	rplD	b3980	tuf	0.298799
b3319	rplD	b3984	rplA	0.430931
b3319	rplD	b3985	rplJ	0.298799
b3319	rplD	b3987	rpoB	0.298799
b3319	rplD	b4179	rnr	1.0
b3320	rplC	b3321	rpsJ	0.53003
b3320	rplC	b3339	tuf	0.341592
b3320	rplC	b3340	fusA	0.341592
b3320	rplC	b3342	rpsL	0.352102
b3320	rplC	b3984	rplA	0.612613
b3321	rpsJ	b3322	pioO	0.408408
b3321	rpsJ	b3340	fusA	0.341592
b3321	rpsJ	b3984	rplA	0.473724
b3321	rpsJ	b3988	rpoC	0.487237
b3325	gspD	b3327	gspF	0.352102
b3326	gspE	b3327	gspF	0.352102
b3339	tuf	b3340	fusA	0.341592
b3339	tuf	b3341	rpsG	0.341592
b3339	tuf	b3983	rplK	0.341592
b3340	fusA	b0086	murF	0.96
b3340	fusA	b0090	murG	0.96
b3340	fusA	b1740	nadE	0.97
b3340	fusA	b3341	rpsG	0.408408
b3340	fusA	b3342	rpsL	0.408408
b3340	fusA	b3389	aroB	0.95
b3340	fusA	b3967	murI	0.96
b3340	fusA	b3980	tuf	0.298799
b3340	fusA	b3983	rplK	0.341592
b3340	fusA	b3984	rplA	0.341592
b3340	fusA	b3987	rpoB	0.408408
b3341	rpsG	b3342	rpsL	0.679429
b3341	rpsG	b3590	selB	0.298799
b3341	rpsG	b3702	dnaA	0.301051
b3341	rpsG	b3982	nusG	0.298799
b3341	rpsG	b3983	rplK	0.408408
b3341	rpsG	b3984	rplA	0.442192
b3341	rpsG	b3985	rplJ	0.408408
b3341	rpsG	b3986	rplL	0.679429
b3341	rpsG	b3987	rpoB	0.408408
b3341	rpsG	b4375	prfC	0.408408
b3342	rpsL	b3983	rplK	0.408408
b3342	rpsL	b3985	rplJ	0.408408
b3342	rpsL	b3987	rpoB	0.408408
b3345	yheN	b3440	yhhX	0.88
b3347	fkpA	b3349	slyD	0.408408
b3349	slyD	b0903	pflB	0.77
b3352	yheS	b3339	tuf	1.0
b3353	yheT	b0114	aceE	0.85
b3356	yhfA	b3315	rplV	0.74
b3357	crp	b3934	cytR	0.459459
b3359	argD	b3958	argC	0.408408
b3359	argD	b3959	argB	0.408408
b3360	pabA	b3361	fic	0.408408
b3362	yhfG	b1272	sohB	0.81
b3362	yhfG	b3315	rplV	0.86
b3362	yhfG	b3318	rplW	0.94
b3362	yhfG	b3361	fic	0.97
b3365	nirB	b3366	nirD	0.408408
b3365	nirB	b3367	nirC	0.408408
b3365	nirB	b3368	cysG	0.408408
b3366	nirD	b3367	nirC	0.408408
b3366	nirD	b3368	cysG	0.408408
b3367	nirC	b3368	cysG	0.408408
b3384	trpS	b0169	rpsB	0.91
b3384	trpS	b3303	rpsE	0.7
b3384	trpS	b3385	gph	0.408408
b3385	gph	b3386	rpe	0.408408
b3386	rpe	b0014	dnaK	0.9
b3386	rpe	b0169	rpsB	0.74
b3386	rpe	b2779	eno	0.72
b3386	rpe	b3389	aroB	0.408408
b3386	rpe	b3648	gmk	0.341592
b3386	rpe	b3701	dnaN	0.93
b3387	dam	b0114	aceE	0.85
b3387	dam	b3389	aroB	0.408408
b3389	aroB	b3390	aroK	0.408408
b3389	aroB	b3396	mrcA	0.408408
b3390	aroK	b3396	mrcA	0.408408
b3396	mrcA	b3397	yrfE	0.408408
b3396	mrcA	b3398	yrfF	0.408408
b3397	yrfE	b3398	yrfF	0.408408
b3400	hslR	b0169	rpsB	0.99
b3400	hslR	b3303	rpsE	0.91
b3400	hslR	b3315	rplV	0.83
b3400	hslR	b3321	rpsJ	0.77
b3401	hslO	b0169	rpsB	0.76
b3401	hslO	b3303	rpsE	0.91
b3401	hslO	b3339	tuf	0.99
b3403	pckA	b3404	envZ	0.408408
b3403	pckA	b3405	ompR	0.408408
b3404	envZ	b3405	ompR	0.679429
b3405	ompR	b3911	cpxA	0.606607
b3405	ompR	b3912	cpxR	0.386637
b3405	ompR	b4003	zraS	0.286036
b3405	ompR	b4398	creB	0.386637
b3405	ompR	b4399	creC	0.606607
b3405	ompR	b4401	arcA	0.386637
b3406	greB	b3295	rpoA	0.97
b3406	greB	b3988	rpoC	0.98
b3408	feoA	b3409	feoB	0.408408
b3413	yhgH	b3414	yhgI	0.408408
b3414	yhgI	b2434	ypeA	0.86
b3415	gntT	b3437	gntK	0.408408
b3415	gntT	b3438	gntR	0.408408
b3415	gntT	b4268	idnK	0.408408
b3415	gntT	b4321	gntP	0.320571
b3416	malQ	b3417	malP	0.408408
b3416	malQ	b3418	malT	0.408408
b3417	malP	b0115	aceF	1.0
b3417	malP	b0116	lpdA	1.0
b3417	malP	b0185	accA	0.7
b3417	malP	b2606	rplS	0.85
b3417	malP	b2609	rpsP	0.84
b3417	malP	b3164	pnp	0.77
b3417	malP	b3303	rpsE	0.83
b3417	malP	b3315	rplV	0.95
b3417	malP	b3320	rplC	0.99
b3417	malP	b3418	malT	0.408408
b3417	malP	b3428	glgP	0.386637
b3417	malP	b3637	rpmB	0.78
b3417	malP	b3984	rplA	0.82
b3418	malT	b0015	dnaJ	1.0
b3418	malT	b3339	tuf	0.96
b3418	malT	b3725	pstB	0.99
b3418	malT	b3980	tuf	0.92
b3418	malT	b4035	malK	0.538288
b3418	malT	b4143	groEL	1.0
b3423	glpR	b3424	glpG	0.408408
b3423	glpR	b3425	glpE	0.408408
b3423	glpR	b3426	glpD	0.408408
b3424	glpG	b3425	glpE	0.540541
b3424	glpG	b3426	glpD	0.408408
b3425	glpE	b3426	glpD	0.408408
b3426	glpD	b3926	glpK	0.408408
b3426	glpD	b3927	glpF	0.408408
b3428	glgP	b3429	glgA	0.408408
b3428	glgP	b3430	glgC	0.408408
b3428	glgP	b3431	glgX	0.408408
b3428	glgP	b3432	glgB	0.53003
b3429	glgA	b3430	glgC	0.408408
b3429	glgA	b3431	glgX	0.408408
b3429	glgA	b3432	glgB	0.408408
b3430	glgC	b3431	glgX	0.408408
b3430	glgC	b3432	glgB	0.53003
b3431	glgX	b3432	glgB	0.53003
b3437	gntK	b3438	gntR	0.408408
b3437	gntK	b4268	idnK	0.320571
b3438	gntR	b4268	idnK	0.408408
b3439	yhhW	b0114	aceE	0.84
b3439	yhhW	b0812	dps	0.7
b3439	yhhW	b3440	yhhX	0.92
b3440	yhhX	b0114	aceE	0.76
b3440	yhhX	b0115	aceF	0.87
b3440	yhhX	b0116	lpdA	0.82
b3440	yhhX	b3186	rplU	0.91
b3440	yhhX	b3231	rplM	0.88
b3440	yhhX	b3303	rpsE	0.76
b3440	yhhX	b3315	rplV	0.87
b3440	yhhX	b3317	rplB	0.76
b3440	yhhX	b3984	rplA	0.88
b3450	ugpC	b3452	ugpA	0.408408
b3450	ugpC	b3453	ugpB	0.408408
b3451	ugpE	b3452	ugpA	0.540541
b3451	ugpE	b4032	malG	0.320571
b3451	ugpE	b4033	malF	0.408408
b3452	ugpA	b3453	ugpB	0.408408
b3452	ugpA	b3457	livH	0.408408
b3452	ugpA	b4032	malG	0.540541
b3452	ugpA	b4033	malF	0.320571
b3453	ugpB	b3457	livH	0.408408
b3454	livF	b3455	livG	0.408408
b3454	livF	b3456	livM	0.408408
b3455	livG	b3456	livM	0.408408
b3455	livG	b3457	livH	0.408408
b3455	livG	b3458	livK	0.408408
b3455	livG	b3460	livJ	0.408408
b3456	livM	b3457	livH	0.606607
b3456	livM	b3458	livK	0.540541
b3456	livM	b3460	livJ	0.540541
b3457	livH	b3458	livK	0.540541
b3457	livH	b3460	livJ	0.540541
b3458	livK	b3460	livJ	0.386637
b3461	rpoH	b0014	dnaK	1.0
b3461	rpoH	b3295	rpoA	0.95
b3461	rpoH	b3462	ftsX	0.408408
b3461	rpoH	b3463	ftsE	0.408408
b3461	rpoH	b3702	dnaA	0.320571
b3461	rpoH	b3986	rplL	0.71
b3461	rpoH	b3995	rsd	0.271021
b3461	rpoH	b4051	qor	0.99
b3461	rpoH	b4052	dnaB	0.320571
b3462	ftsX	b3463	ftsE	0.408408
b3462	ftsX	b3464	ftsY	0.408408
b3463	ftsE	b0091	murC	0.87
b3463	ftsE	b3464	ftsY	0.408408
b3463	ftsE	b3972	murB	0.94
b3463	ftsE	b4143	groEL	0.99
b3465	yhhF	b3980	tuf	0.79
b3470	sirA	b0114	aceE	0.87
b3470	sirA	b0179	lpxD	0.7
b3470	sirA	b1779	gapA	0.78
b3470	sirA	b2530	iscS	1.0
b3470	sirA	b3746	yieN	0.84
b3470	sirA	b3987	rpoB	0.7
b3470	sirA	b4168	yjeE	1.0
b3472	dcrB	b0720	gltA	0.89
b3472	dcrB	b2249	yfaY	0.94
b3472	dcrB	b2700	ygaD	0.73
b3476	nikA	b3477	nikB	0.540541
b3476	nikA	b3478	nikC	0.540541
b3476	nikA	b3479	nikD	0.408408
b3476	nikA	b3480	nikE	0.408408
b3476	nikA	b3542	dppC	0.352102
b3477	nikB	b3478	nikC	0.540541
b3477	nikB	b3479	nikD	0.408408
b3477	nikB	b3480	nikE	0.408408
b3477	nikB	b3542	dppC	0.418168
b3477	nikB	b3544	dppA	0.352102
b3478	nikC	b3479	nikD	0.474474
b3478	nikC	b3480	nikE	0.474474
b3478	nikC	b3540	dppF	0.286036
b3478	nikC	b3541	dppD	0.286036
b3478	nikC	b3543	dppB	0.352102
b3478	nikC	b3544	dppA	0.352102
b3478	nikC	b4097	phnK	0.286036
b3479	nikD	b3480	nikE	0.408408
b3479	nikD	b3542	dppC	0.286036
b3479	nikD	b4097	phnK	0.286036
b3480	nikE	b3296	rpsD	0.92
b3480	nikE	b3341	rpsG	0.72
b3480	nikE	b3541	dppD	0.286036
b3480	nikE	b3542	dppC	0.286036
b3480	nikE	b4097	phnK	0.286036
b3482	rhsB	b3593	rhsA	0.320571
b3492	yhiN	b0115	aceF	0.7
b3494	yhiO	b3495	uspA	0.408408
b3499	yhiR	b4143	groEL	0.79
b3501	arsR	b3502	arsB	0.408408
b3502	arsB	b3503	arsC	0.408408
b3509	hdeB	b3510	hdeA	0.408408
b3511	hdeD	b3512	yhiE	0.408408
b3516	gadX	b3517	gadA	0.408408
b3517	gadA	b0014	dnaK	1.0
b3517	gadA	b0169	rpsB	0.91
b3517	gadA	b4059	ssb	0.8
b3517	gadA	b4143	groEL	0.304805
b3522	yhjD	b3315	rplV	0.7
b3529	yhjK	b4061	yjcC	0.386637
b3540	dppF	b3542	dppC	0.286036
b3540	dppF	b4097	phnK	0.286036
b3541	dppD	b3542	dppC	0.286036
b3541	dppD	b4097	phnK	0.286036
b3542	dppC	b3543	dppB	0.352102
b3542	dppC	b4097	phnK	0.286036
b3543	dppB	b3544	dppA	0.408408
b3551	bisC	b4079	fdhF	0.320571
b3556	cspA	b0623	cspE	0.95
b3556	cspA	b0948	ycbY	0.8
b3556	cspA	b0990	cspG	1.0
b3556	cspA	b1269	yciL	0.93
b3556	cspA	b2606	rplS	0.73
b3556	cspA	b3320	rplC	0.97
b3556	cspA	b3321	rpsJ	0.79
b3556	cspA	b4172	hfq	0.73
b3559	glyS	b3560	glyQ	0.352102
b3559	glyS	b4143	groEL	0.271021
b3560	glyQ	b0015	dnaJ	0.99
b3560	glyQ	b0169	rpsB	0.71
b3560	glyQ	b2609	rpsP	0.73
b3560	glyQ	b3303	rpsE	0.71
b3560	glyQ	b3319	rplD	0.71
b3560	glyQ	b3320	rplC	0.71
b3560	glyQ	b3637	rpmB	0.71
b3560	glyQ	b3980	tuf	0.93
b3564	xylB	b3565	xylA	0.408408
b3564	xylB	b3569	xylR	0.408408
b3565	xylA	b3569	xylR	0.408408
b3566	xylF	b3567	xylG	0.408408
b3566	xylF	b3568	xylH	0.474474
b3567	xylG	b3568	xylH	0.408408
b3571	malS	b3572	avtA	0.408408
b3578	yiaN	b3579	yiaO	0.352102
b3581	sgbH	b3582	sgbU	0.352102
b3581	sgbH	b4197	sgaU	0.352102
b3582	sgbU	b3583	sgbE	0.352102
b3583	sgbE	b4197	sgaU	0.352102
b3588	aldB	b0114	aceE	0.85
b3590	selB	b0015	dnaJ	0.96
b3590	selB	b0114	aceE	0.85
b3590	selB	b0115	aceF	0.83
b3590	selB	b0911	rpsA	0.88
b3590	selB	b1269	yciL	0.9
b3590	selB	b2297	pta	0.82
b3590	selB	b2576	srmB	0.89
b3590	selB	b2581	yfiF	0.98
b3590	selB	b2606	rplS	0.79
b3590	selB	b2696	csrA	0.7
b3590	selB	b3231	rplM	0.92
b3590	selB	b3296	rpsD	0.99
b3590	selB	b3301	rplO	0.77
b3590	selB	b3303	rpsE	0.95
b3590	selB	b3309	rplX	0.89
b3590	selB	b3314	rpsC	0.88
b3590	selB	b3315	rplV	0.95
b3590	selB	b3317	rplB	0.99
b3590	selB	b3319	rplD	0.89
b3590	selB	b3320	rplC	1.0
b3590	selB	b3591	selA	0.408408
b3590	selB	b3637	rpmB	0.84
b3590	selB	b3783	rho	0.77
b3590	selB	b3984	rplA	0.86
b3590	selB	b3986	rplL	0.89
b3590	selB	b4179	rnr	1.0
b3590	selB	b4200	rpsF	0.76
b3590	selB	b4203	rplI	0.76
b3594	yibA	b2243	glpC	0.95
b3594	yibA	b3651	trmH	0.94
b3594	yibA	b4187	aidB	0.85
b3599	mtlA	b3600	mtlD	0.408408
b3599	mtlA	b3601	mtlR	0.408408
b3600	mtlD	b3601	mtlR	0.408408
b3602	yibL	b0115	aceF	0.96
b3602	yibL	b0116	lpdA	0.89
b3602	yibL	b0169	rpsB	0.86
b3602	yibL	b0528	ybcJ	1.0
b3602	yibL	b1135	ymfC	0.87
b3602	yibL	b1716	rplT	0.98
b3602	yibL	b2581	yfiF	0.98
b3602	yibL	b2606	rplS	0.98
b3602	yibL	b3180	yhbY	0.75
b3602	yibL	b3231	rplM	1.0
b3602	yibL	b3303	rpsE	1.0
b3602	yibL	b3304	rplR	0.98
b3602	yibL	b3307	rpsN	0.88
b3602	yibL	b3315	rplV	1.0
b3602	yibL	b3320	rplC	1.0
b3602	yibL	b3341	rpsG	0.91
b3602	yibL	b3637	rpmB	0.93
b3602	yibL	b3984	rplA	0.99
b3603	lldP	b3604	lldR	0.408408
b3603	lldP	b3605	lldD	0.408408
b3604	lldR	b3605	lldD	0.408408
b3607	cysE	b3608	gpsA	0.408408
b3607	cysE	b3609	secB	0.408408
b3608	gpsA	b3609	secB	0.408408
b3609	secB	b0098	secA	0.99
b3609	secB	b0439	lon	0.98
b3612	yibO	b3898	frvX	0.73
b3612	yibO	b4244	pyrI	0.74
b3616	tdh	b3617	kbl	0.442192
b3616	tdh	b4143	groEL	0.304805
b3619	rfaD	b0014	dnaK	0.89
b3619	rfaD	b0114	aceE	0.94
b3619	rfaD	b0877	ybjX	0.99
b3619	rfaD	b2606	rplS	0.98
b3619	rfaD	b3309	rplX	0.81
b3619	rfaD	b3320	rplC	0.91
b3619	rfaD	b3341	rpsG	0.95
b3619	rfaD	b3620	rfaF	0.408408
b3619	rfaD	b3621	rfaC	0.408408
b3620	rfaF	b3621	rfaC	0.408408
b3620	rfaF	b3633	kdtA	0.408408
b3621	rfaC	b3622	rfaL	0.408408
b3621	rfaC	b3625	rfaY	0.408408
b3621	rfaC	b3626	rfaJ	0.408408
b3621	rfaC	b3630	rfaP	0.408408
b3621	rfaC	b3632	rfaQ	0.408408
b3621	rfaC	b3633	kdtA	0.408408
b3623	rfaK	b3624	rfaZ	0.408408
b3624	rfaZ	b3625	rfaY	0.408408
b3626	rfaJ	b3627	rfaI	0.442192
b3626	rfaJ	b3630	rfaP	0.408408
b3627	rfaI	b3628	rfaB	0.408408
b3628	rfaB	b0957	ompA	0.94
b3628	rfaB	b2426	ucpA	0.89
b3628	rfaB	b3629	rfaS	0.408408
b3629	rfaS	b3630	rfaP	0.408408
b3630	rfaP	b3631	rfaG	0.408408
b3630	rfaP	b3632	rfaQ	0.408408
b3631	rfaG	b3632	rfaQ	0.408408
b3632	rfaQ	b3633	kdtA	0.408408
b3632	rfaQ	b3634	coaD	0.408408
b3633	kdtA	b0436	tig	0.95
b3633	kdtA	b3636	rpmG	0.298799
b3633	kdtA	b3980	tuf	0.77
b3634	coaD	b0085	murE	0.85
b3634	coaD	b0114	aceE	0.85
b3634	coaD	b0642	leuS	0.91
b3634	coaD	b3619	rfaD	0.95
b3634	coaD	b3652	recG	0.352102
b3635	mutM	b3636	rpmG	0.408408
b3635	mutM	b3638	radC	0.408408
b3635	mutM	b3642	pyrE	0.408408
b3635	mutM	b3863	polA	0.408408
b3636	rpmG	b3637	rpmB	0.408408
b3636	rpmG	b3642	pyrE	0.408408
b3636	rpmG	b3984	rplA	0.459459
b3637	rpmB	b3642	pyrE	0.408408
b3637	rpmB	b4203	rplI	0.271021
b3639	dfp	b3640	dut	0.408408
b3640	dut	b3642	pyrE	0.408408
b3642	pyrE	b3643	rph	0.408408
b3642	pyrE	b3648	gmk	0.341592
b3642	pyrE	b3650	spoT	0.408408
b3642	pyrE	b3652	recG	0.408408
b3643	rph	b0014	dnaK	0.81
b3643	rph	b3339	tuf	0.82
b3643	rph	b3619	rfaD	0.95
b3643	rph	b3725	pstB	0.74
b3643	rph	b4043	lexA	0.86
b3644	yicC	b0116	lpdA	0.7
b3644	yicC	b0169	rpsB	0.77
b3644	yicC	b2609	rpsP	0.7
b3648	gmk	b3652	recG	0.408408
b3649	rpoZ	b0014	dnaK	0.84
b3649	rpoZ	b0023	rpsT	0.82
b3649	rpoZ	b0059	hepA	0.99
b3649	rpoZ	b0169	rpsB	0.96
b3649	rpoZ	b0436	tig	0.88
b3649	rpoZ	b1731	cedA	1.0
b3649	rpoZ	b3065	rpsU	0.76
b3649	rpoZ	b3165	rpsO	0.95
b3649	rpoZ	b3169	nusA	0.97
b3649	rpoZ	b3295	rpoA	1.0
b3649	rpoZ	b3318	rplW	0.72
b3649	rpoZ	b3650	spoT	0.487237
b3649	rpoZ	b3651	trmH	0.408408
b3649	rpoZ	b3652	recG	0.408408
b3649	rpoZ	b3982	nusG	1.0
b3649	rpoZ	b3986	rplL	0.93
b3649	rpoZ	b3987	rpoB	1.0
b3649	rpoZ	b3995	rsd	0.34985
b3649	rpoZ	b4143	groEL	0.271021
b3650	spoT	b0023	rpsT	0.77
b3650	spoT	b0169	rpsB	0.97
b3650	spoT	b0911	rpsA	0.96
b3650	spoT	b0948	ycbY	0.98
b3650	spoT	b1120	cobB	0.73
b3650	spoT	b1413	hrpA	0.88
b3650	spoT	b2576	srmB	1.0
b3650	spoT	b2585	pssA	0.97
b3650	spoT	b3162	deaD	1.0
b3650	spoT	b3231	rplM	0.82
b3650	spoT	b3296	rpsD	0.99
b3650	spoT	b3298	rpsM	0.77
b3650	spoT	b3301	rplO	0.91
b3650	spoT	b3303	rpsE	0.89
b3650	spoT	b3304	rplR	0.71
b3650	spoT	b3307	rpsN	0.95
b3650	spoT	b3308	rplE	0.77
b3650	spoT	b3309	rplX	0.7
b3650	spoT	b3314	rpsC	1.0
b3650	spoT	b3315	rplV	0.96
b3650	spoT	b3317	rplB	1.0
b3650	spoT	b3319	rplD	0.95
b3650	spoT	b3320	rplC	1.0
b3650	spoT	b3339	tuf	0.87
b3650	spoT	b3341	rpsG	1.0
b3650	spoT	b3637	rpmB	0.78
b3650	spoT	b3651	trmH	0.76
b3650	spoT	b3652	recG	0.408408
b3650	spoT	b3783	rho	0.98
b3650	spoT	b3980	tuf	0.74
b3650	spoT	b3984	rplA	1.0
b3650	spoT	b4187	aidB	0.87
b3650	spoT	b4202	rpsR	0.76
b3650	spoT	b4203	rplI	0.91
b3651	trmH	b3652	recG	0.408408
b3652	recG	b3653	gltS	0.408408
b3652	recG	b3935	priA	0.320571
b3652	recG	b3982	nusG	0.320571
b3652	recG	b4052	dnaB	0.320571
b3652	recG	b4389	sms	0.320571
b3656	yicI	b3878	yihQ	0.386637
b3666	uhpT	b3667	uhpC	0.540541
b3666	uhpT	b3668	uhpB	0.408408
b3666	uhpT	b3669	uhpA	0.408408
b3667	uhpC	b3668	uhpB	0.408408
b3667	uhpC	b3669	uhpA	0.408408
b3668	uhpB	b3669	uhpA	0.679429
b3669	uhpA	b3670	ilvN	0.408408
b3670	ilvN	b3671	ilvB	0.442192
b3671	ilvB	b0116	lpdA	0.85
b3671	ilvB	b0169	rpsB	0.7
b3671	ilvB	b3771	ilvD	0.408408
b3671	ilvB	b3772	ilvA	0.408408
b3671	ilvB	b3774	ilvC	0.408408
b3676	yidH	b0114	aceE	0.84
b3676	yidH	b0812	dps	0.78
b3686	ibpB	b0116	lpdA	0.84
b3686	ibpB	b1623	add	0.94
b3686	ibpB	b2096	gatY	0.92
b3686	ibpB	b3251	mreB	0.93
b3686	ibpB	b3418	malT	0.85
b3686	ibpB	b3725	pstB	0.79
b3686	ibpB	b3980	tuf	0.34985
b3687	ibpA	b0095	ftsZ	0.95
b3687	ibpA	b0116	lpdA	0.86
b3687	ibpA	b0999	yccD	0.7
b3687	ibpA	b2094	gatA	0.7
b3687	ibpA	b2942	metK	0.84
b3687	ibpA	b3251	mreB	1.0
b3687	ibpA	b3339	tuf	0.85
b3687	ibpA	b3418	malT	0.85
b3687	ibpA	b3686	ibpB	1.0
b3687	ibpA	b4035	malK	0.99
b3689	yidR	b2917	sbm	0.72
b3697	yidA	b0014	dnaK	0.7
b3697	yidA	b3339	tuf	0.75
b3697	yidA	b3980	tuf	0.71
b3699	gyrB	b0169	rpsB	0.89
b3699	gyrB	b2231	gyrA	1.0
b3699	gyrB	b2942	metK	0.97
b3699	gyrB	b3030	parE	0.92
b3699	gyrB	b3162	deaD	0.78
b3699	gyrB	b3318	rplW	0.7
b3699	gyrB	b3339	tuf	1.0
b3699	gyrB	b3700	recF	0.408408
b3699	gyrB	b3701	dnaN	0.408408
b3699	gyrB	b3702	dnaA	0.408408
b3699	gyrB	b3703	rpmH	0.408408
b3699	gyrB	b3704	rnpA	0.408408
b3699	gyrB	b3705	yidC	0.408408
b3699	gyrB	b3706	trmE	0.408408
b3699	gyrB	b3742	mioC	0.408408
b3699	gyrB	b3980	tuf	0.98
b3700	recF	b3701	dnaN	0.408408
b3700	recF	b3702	dnaA	0.442192
b3700	recF	b3703	rpmH	0.408408
b3700	recF	b3704	rnpA	0.408408
b3700	recF	b3705	yidC	0.408408
b3700	recF	b3706	trmE	0.408408
b3700	recF	b4052	dnaB	0.408408
b3700	recF	b4143	groEL	1.0
b3701	dnaN	b3702	dnaA	0.540541
b3701	dnaN	b3703	rpmH	0.408408
b3701	dnaN	b3704	rnpA	0.408408
b3701	dnaN	b3705	yidC	0.540541
b3701	dnaN	b3706	trmE	0.408408
b3701	dnaN	b4259	holC	0.271021
